,Tarifa,Anio,Verano,Mes,Consumo,Precio,kwh,Minimo
2108,Tarifa 1C,2022,MAYO,NOVIEMBRE,Consumoexcedente,3.326,,25
2109,Tarifa 1C,2022,MAYO,DICIEMBRE,Consumobasico,0.939,75,25
2110,Tarifa 1C,2022,MAYO,DICIEMBRE,Consumointermedio,1.146,100,25
2111,Tarifa 1C,2022,MAYO,DICIEMBRE,Consumoexcedente,3.346,,25
2112,Tarifa 1C,2021,FEBRERO,ENERO,Consumobasico,0.855,75,25
2113,Tarifa 1C,2021,FEBRERO,ENERO,Consumointermedio,1.034,100,25
2114,Tarifa 1C,2021,FEBRERO,ENERO,Consumoexcedente,3.026,,25
2115,Tarifa 1C,2021,FEBRERO,FEBRERO,Consumobasico,0.761,150,25
2116,Tarifa 1C,2021,FEBRERO,FEBRERO,Consumointermediobajo,0.886,150,25
2117,Tarifa 1C,2021,FEBRERO,FEBRERO,Consumointermedioalto,1.140,150,25
2118,Tarifa 1C,2021,FEBRERO,FEBRERO,Consumoexcedente,3.034,,25
2119,Tarifa 1C,2021,FEBRERO,MARZO,Consumobasico,0.763,150,25
2120,Tarifa 1C,2021,FEBRERO,MARZO,Consumointermediobajo,0.888,150,25
2121,Tarifa 1C,2021,FEBRERO,MARZO,Consumointermedioalto,1.143,150,25
2122,Tarifa 1C,2021,FEBRERO,MARZO,Consumoexcedente,3.042,,25
2123,Tarifa 1C,2021,FEBRERO,ABRIL,Consumobasico,0.765,150,25
2124,Tarifa 1C,2021,FEBRERO,ABRIL,Consumointermediobajo,0.890,150,25
2125,Tarifa 1C,2021,FEBRERO,ABRIL,Consumointermedioalto,1.146,150,25
2126,Tarifa 1C,2021,FEBRERO,ABRIL,Consumoexcedente,3.05,,25
2127,Tarifa 1C,2021,FEBRERO,MAYO,Consumobasico,0.767,150,25
2128,Tarifa 1C,2021,FEBRERO,MAYO,Consumointermediobajo,0.892,150,25
2129,Tarifa 1C,2021,FEBRERO,MAYO,Consumointermedioalto,1.149,150,25
2130,Tarifa 1C,2021,FEBRERO,MAYO,Consumoexcedente,3.058,,25
2131,Tarifa 1C,2021,FEBRERO,JUNIO,Consumobasico,0.769,150,25
2132,Tarifa 1C,2021,FEBRERO,JUNIO,Consumointermediobajo,0.894,150,25
2133,Tarifa 1C,2021,FEBRERO,JUNIO,Consumointermedioalto,1.152,150,25
2134,Tarifa 1C,2021,FEBRERO,JUNIO,Consumoexcedente,3.066,,25
2135,Tarifa 1C,2021,FEBRERO,JULIO,Consumobasico,0.771,150,25
2136,Tarifa 1C,2021,FEBRERO,JULIO,Consumointermediobajo,0.896,150,25
2137,Tarifa 1C,2021,FEBRERO,JULIO,Consumointermedioalto,1.155,150,25
2138,Tarifa 1C,2021,FEBRERO,JULIO,Consumoexcedente,3.074,,25
2139,Tarifa 1C,2021,FEBRERO,AGOSTO,Consumobasico,0.869,75,25
2140,Tarifa 1C,2021,FEBRERO,AGOSTO,Consumointermedio,1.055,100,25
2141,Tarifa 1C,2021,FEBRERO,AGOSTO,Consumoexcedente,3.082,,25
2142,Tarifa 1C,2021,FEBRERO,SEPTIEMBRE,Consumobasico,0.871,75,25
2143,Tarifa 1C,2021,FEBRERO,SEPTIEMBRE,Consumointermedio,1.058,100,25
2144,Tarifa 1C,2021,FEBRERO,SEPTIEMBRE,Consumoexcedente,3.09,,25
2145,Tarifa 1C,2021,FEBRERO,OCTUBRE,Consumobasico,0.873,75,25
2146,Tarifa 1C,2021,FEBRERO,OCTUBRE,Consumointermedio,1.061,100,25
2147,Tarifa 1C,2021,FEBRERO,OCTUBRE,Consumoexcedente,3.098,,25
2148,Tarifa 1C,2021,FEBRERO,NOVIEMBRE,Consumobasico,0.875,75,25
2149,Tarifa 1C,2021,FEBRERO,NOVIEMBRE,Consumointermedio,1.064,100,25
2150,Tarifa 1C,2021,FEBRERO,NOVIEMBRE,Consumoexcedente,3.106,,25
2151,Tarifa 1C,2021,FEBRERO,DICIEMBRE,Consumobasico,0.877,75,25
2152,Tarifa 1C,2021,FEBRERO,DICIEMBRE,Consumointermedio,1.067,100,25
2153,Tarifa 1C,2021,FEBRERO,DICIEMBRE,Consumoexcedente,3.115,,25
2154,Tarifa 1C,2021,MARZO,ENERO,Consumobasico,0.855,75,25
2155,Tarifa 1C,2021,MARZO,ENERO,Consumointermedio,1.034,100,25
2156,Tarifa 1C,2021,MARZO,ENERO,Consumoexcedente,3.026,,25
2157,Tarifa 1C,2021,MARZO,FEBRERO,Consumobasico,0.857,75,25
2158,Tarifa 1C,2021,MARZO,FEBRERO,Consumointermedio,1.037,100,25
2159,Tarifa 1C,2021,MARZO,FEBRERO,Consumoexcedente,3.034,,25
2160,Tarifa 1C,2021,MARZO,MARZO,Consumobasico,0.763,150,25
2161,Tarifa 1C,2021,MARZO,MARZO,Consumointermediobajo,0.888,150,25
2162,Tarifa 1C,2021,MARZO,MARZO,Consumointermedioalto,1.143,150,25
2163,Tarifa 1C,2021,MARZO,MARZO,Consumoexcedente,3.042,,25
2164,Tarifa 1C,2021,MARZO,ABRIL,Consumobasico,0.765,150,25
2165,Tarifa 1C,2021,MARZO,ABRIL,Consumointermediobajo,0.890,150,25
2166,Tarifa 1C,2021,MARZO,ABRIL,Consumointermedioalto,1.146,150,25
2167,Tarifa 1C,2021,MARZO,ABRIL,Consumoexcedente,3.05,,25
2168,Tarifa 1C,2021,MARZO,MAYO,Consumobasico,0.767,150,25
2169,Tarifa 1C,2021,MARZO,MAYO,Consumointermediobajo,0.892,150,25
2170,Tarifa 1C,2021,MARZO,MAYO,Consumointermedioalto,1.149,150,25
2171,Tarifa 1C,2021,MARZO,MAYO,Consumoexcedente,3.058,,25
2172,Tarifa 1C,2021,MARZO,JUNIO,Consumobasico,0.769,150,25
2173,Tarifa 1C,2021,MARZO,JUNIO,Consumointermediobajo,0.894,150,25
2174,Tarifa 1C,2021,MARZO,JUNIO,Consumointermedioalto,1.152,150,25
2175,Tarifa 1C,2021,MARZO,JUNIO,Consumoexcedente,3.066,,25
2176,Tarifa 1C,2021,MARZO,JULIO,Consumobasico,0.771,150,25
2177,Tarifa 1C,2021,MARZO,JULIO,Consumointermediobajo,0.896,150,25
2178,Tarifa 1C,2021,MARZO,JULIO,Consumointermedioalto,1.155,150,25
2179,Tarifa 1C,2021,MARZO,JULIO,Consumoexcedente,3.074,,25
2180,Tarifa 1C,2021,MARZO,AGOSTO,Consumobasico,0.773,150,25
2181,Tarifa 1C,2021,MARZO,AGOSTO,Consumointermediobajo,0.898,150,25
2182,Tarifa 1C,2021,MARZO,AGOSTO,Consumointermedioalto,1.158,150,25
2183,Tarifa 1C,2021,MARZO,AGOSTO,Consumoexcedente,3.082,,25
2184,Tarifa 1C,2021,MARZO,SEPTIEMBRE,Consumobasico,0.871,75,25
2185,Tarifa 1C,2021,MARZO,SEPTIEMBRE,Consumointermedio,1.058,100,25
2186,Tarifa 1C,2021,MARZO,SEPTIEMBRE,Consumoexcedente,3.09,,25
2187,Tarifa 1C,2021,MARZO,OCTUBRE,Consumobasico,0.873,75,25
2188,Tarifa 1C,2021,MARZO,OCTUBRE,Consumointermedio,1.061,100,25
2189,Tarifa 1C,2021,MARZO,OCTUBRE,Consumoexcedente,3.098,,25
2190,Tarifa 1C,2021,MARZO,NOVIEMBRE,Consumobasico,0.875,75,25
2191,Tarifa 1C,2021,MARZO,NOVIEMBRE,Consumointermedio,1.064,100,25
2192,Tarifa 1C,2021,MARZO,NOVIEMBRE,Consumoexcedente,3.106,,25
2193,Tarifa 1C,2021,MARZO,DICIEMBRE,Consumobasico,0.877,75,25
2194,Tarifa 1C,2021,MARZO,DICIEMBRE,Consumointermedio,1.067,100,25
2195,Tarifa 1C,2021,MARZO,DICIEMBRE,Consumoexcedente,3.115,,25
2196,Tarifa 1C,2021,ABRIL,ENERO,Consumobasico,0.855,75,25
2197,Tarifa 1C,2021,ABRIL,ENERO,Consumointermedio,1.034,100,25
2198,Tarifa 1C,2021,ABRIL,ENERO,Consumoexcedente,3.026,,25
2199,Tarifa 1C,2021,ABRIL,FEBRERO,Consumobasico,0.857,75,25
2200,Tarifa 1C,2021,ABRIL,FEBRERO,Consumointermedio,1.037,100,25
2201,Tarifa 1C,2021,ABRIL,FEBRERO,Consumoexcedente,3.034,,25
2202,Tarifa 1C,2021,ABRIL,MARZO,Consumobasico,0.859,75,25
2203,Tarifa 1C,2021,ABRIL,MARZO,Consumointermedio,1.040,100,25
2204,Tarifa 1C,2021,ABRIL,MARZO,Consumoexcedente,3.042,,25
2205,Tarifa 1C,2021,ABRIL,ABRIL,Consumobasico,0.765,150,25
2206,Tarifa 1C,2021,ABRIL,ABRIL,Consumointermediobajo,0.890,150,25
2207,Tarifa 1C,2021,ABRIL,ABRIL,Consumointermedioalto,1.146,150,25
2208,Tarifa 1C,2021,ABRIL,ABRIL,Consumoexcedente,3.05,,25
2209,Tarifa 1C,2021,ABRIL,MAYO,Consumobasico,0.767,150,25
2210,Tarifa 1C,2021,ABRIL,MAYO,Consumointermediobajo,0.892,150,25
2211,Tarifa 1C,2021,ABRIL,MAYO,Consumointermedioalto,1.149,150,25
2212,Tarifa 1C,2021,ABRIL,MAYO,Consumoexcedente,3.058,,25
2213,Tarifa 1C,2021,ABRIL,JUNIO,Consumobasico,0.769,150,25
2214,Tarifa 1C,2021,ABRIL,JUNIO,Consumointermediobajo,0.894,150,25
2215,Tarifa 1C,2021,ABRIL,JUNIO,Consumointermedioalto,1.152,150,25
2216,Tarifa 1C,2021,ABRIL,JUNIO,Consumoexcedente,3.066,,25
2217,Tarifa 1C,2021,ABRIL,JULIO,Consumobasico,0.771,150,25
2218,Tarifa 1C,2021,ABRIL,JULIO,Consumointermediobajo,0.896,150,25
2219,Tarifa 1C,2021,ABRIL,JULIO,Consumointermedioalto,1.155,150,25
2220,Tarifa 1C,2021,ABRIL,JULIO,Consumoexcedente,3.074,,25
2221,Tarifa 1C,2021,ABRIL,AGOSTO,Consumobasico,0.773,150,25
2222,Tarifa 1C,2021,ABRIL,AGOSTO,Consumointermediobajo,0.898,150,25
2223,Tarifa 1C,2021,ABRIL,AGOSTO,Consumointermedioalto,1.158,150,25
2224,Tarifa 1C,2021,ABRIL,AGOSTO,Consumoexcedente,3.082,,25
2225,Tarifa 1C,2021,ABRIL,SEPTIEMBRE,Consumobasico,0.775,150,25
2226,Tarifa 1C,2021,ABRIL,SEPTIEMBRE,Consumointermediobajo,0.900,150,25
2227,Tarifa 1C,2021,ABRIL,SEPTIEMBRE,Consumointermedioalto,1.161,150,25
2228,Tarifa 1C,2021,ABRIL,SEPTIEMBRE,Consumoexcedente,3.09,,25
2229,Tarifa 1C,2021,ABRIL,OCTUBRE,Consumobasico,0.873,75,25
2230,Tarifa 1C,2021,ABRIL,OCTUBRE,Consumointermedio,1.061,100,25
2231,Tarifa 1C,2021,ABRIL,OCTUBRE,Consumoexcedente,3.098,,25
2232,Tarifa 1C,2021,ABRIL,NOVIEMBRE,Consumobasico,0.875,75,25
2233,Tarifa 1C,2021,ABRIL,NOVIEMBRE,Consumointermedio,1.064,100,25
2234,Tarifa 1C,2021,ABRIL,NOVIEMBRE,Consumoexcedente,3.106,,25
2235,Tarifa 1C,2021,ABRIL,DICIEMBRE,Consumobasico,0.877,75,25
2236,Tarifa 1C,2021,ABRIL,DICIEMBRE,Consumointermedio,1.067,100,25
2237,Tarifa 1C,2021,ABRIL,DICIEMBRE,Consumoexcedente,3.115,,25
2238,Tarifa 1C,2021,MAYO,ENERO,Consumobasico,0.855,75,25
2239,Tarifa 1C,2021,MAYO,ENERO,Consumointermedio,1.034,100,25
2240,Tarifa 1C,2021,MAYO,ENERO,Consumoexcedente,3.026,,25
2241,Tarifa 1C,2021,MAYO,FEBRERO,Consumobasico,0.857,75,25
2242,Tarifa 1C,2021,MAYO,FEBRERO,Consumointermedio,1.037,100,25
2243,Tarifa 1C,2021,MAYO,FEBRERO,Consumoexcedente,3.034,,25
2244,Tarifa 1C,2021,MAYO,MARZO,Consumobasico,0.859,75,25
2245,Tarifa 1C,2021,MAYO,MARZO,Consumointermedio,1.040,100,25
2246,Tarifa 1C,2021,MAYO,MARZO,Consumoexcedente,3.042,,25
2247,Tarifa 1C,2021,MAYO,ABRIL,Consumobasico,0.861,75,25
2248,Tarifa 1C,2021,MAYO,ABRIL,Consumointermedio,1.043,100,25
2249,Tarifa 1C,2021,MAYO,ABRIL,Consumoexcedente,3.05,,25
2250,Tarifa 1C,2021,MAYO,MAYO,Consumobasico,0.767,150,25
2251,Tarifa 1C,2021,MAYO,MAYO,Consumointermediobajo,0.892,150,25
2252,Tarifa 1C,2021,MAYO,MAYO,Consumointermedioalto,1.149,150,25
2253,Tarifa 1C,2021,MAYO,MAYO,Consumoexcedente,3.058,,25
2254,Tarifa 1C,2021,MAYO,JUNIO,Consumobasico,0.769,150,25
2255,Tarifa 1C,2021,MAYO,JUNIO,Consumointermediobajo,0.894,150,25
2256,Tarifa 1C,2021,MAYO,JUNIO,Consumointermedioalto,1.152,150,25
2257,Tarifa 1C,2021,MAYO,JUNIO,Consumoexcedente,3.066,,25
2258,Tarifa 1C,2021,MAYO,JULIO,Consumobasico,0.771,150,25
2259,Tarifa 1C,2021,MAYO,JULIO,Consumointermediobajo,0.896,150,25
2260,Tarifa 1C,2021,MAYO,JULIO,Consumointermedioalto,1.155,150,25
2261,Tarifa 1C,2021,MAYO,JULIO,Consumoexcedente,3.074,,25
2262,Tarifa 1C,2021,MAYO,AGOSTO,Consumobasico,0.773,150,25
2263,Tarifa 1C,2021,MAYO,AGOSTO,Consumointermediobajo,0.898,150,25
2264,Tarifa 1C,2021,MAYO,AGOSTO,Consumointermedioalto,1.158,150,25
2265,Tarifa 1C,2021,MAYO,AGOSTO,Consumoexcedente,3.082,,25
2266,Tarifa 1C,2021,MAYO,SEPTIEMBRE,Consumobasico,0.775,150,25
2267,Tarifa 1C,2021,MAYO,SEPTIEMBRE,Consumointermediobajo,0.900,150,25
2268,Tarifa 1C,2021,MAYO,SEPTIEMBRE,Consumointermedioalto,1.161,150,25
2269,Tarifa 1C,2021,MAYO,SEPTIEMBRE,Consumoexcedente,3.09,,25
2270,Tarifa 1C,2021,MAYO,OCTUBRE,Consumobasico,0.777,150,25
2271,Tarifa 1C,2021,MAYO,OCTUBRE,Consumointermediobajo,0.902,150,25
2272,Tarifa 1C,2021,MAYO,OCTUBRE,Consumointermedioalto,1.164,150,25
2273,Tarifa 1C,2021,MAYO,OCTUBRE,Consumoexcedente,3.098,,25
2274,Tarifa 1C,2021,MAYO,NOVIEMBRE,Consumobasico,0.875,75,25
2275,Tarifa 1C,2021,MAYO,NOVIEMBRE,Consumointermedio,1.064,100,25
2276,Tarifa 1C,2021,MAYO,NOVIEMBRE,Consumoexcedente,3.106,,25
2277,Tarifa 1C,2021,MAYO,DICIEMBRE,Consumobasico,0.877,75,25
2278,Tarifa 1C,2021,MAYO,DICIEMBRE,Consumointermedio,1.067,100,25
2279,Tarifa 1C,2021,MAYO,DICIEMBRE,Consumoexcedente,3.115,,25
2280,Tarifa 1C,2020,FEBRERO,ENERO,Consumobasico,0.831,75,25
2281,Tarifa 1C,2020,FEBRERO,ENERO,Consumointermedio,1.006,100,25
2282,Tarifa 1C,2020,FEBRERO,ENERO,Consumoexcedente,2.941,,25
2283,Tarifa 1C,2020,FEBRERO,FEBRERO,Consumobasico,0.737,150,25
2284,Tarifa 1C,2020,FEBRERO,FEBRERO,Consumointermediobajo,0.862,150,25
2285,Tarifa 1C,2020,FEBRERO,FEBRERO,Consumointermedioalto,1.104,150,25
2286,Tarifa 1C,2020,FEBRERO,FEBRERO,Consumoexcedente,2.948,,25
2287,Tarifa 1C,2020,FEBRERO,MARZO,Consumobasico,0.739,150,25
2288,Tarifa 1C,2020,FEBRERO,MARZO,Consumointermediobajo,0.864,150,25
2289,Tarifa 1C,2020,FEBRERO,MARZO,Consumointermedioalto,1.107,150,25
2290,Tarifa 1C,2020,FEBRERO,MARZO,Consumoexcedente,2.955,,25
2291,Tarifa 1C,2020,FEBRERO,ABRIL,Consumobasico,0.741,150,25
2292,Tarifa 1C,2020,FEBRERO,ABRIL,Consumointermediobajo,0.866,150,25
2293,Tarifa 1C,2020,FEBRERO,ABRIL,Consumointermedioalto,1.110,150,25
2294,Tarifa 1C,2020,FEBRERO,ABRIL,Consumoexcedente,2.962,,25
2295,Tarifa 1C,2020,FEBRERO,MAYO,Consumobasico,0.743,150,25
2296,Tarifa 1C,2020,FEBRERO,MAYO,Consumointermediobajo,0.868,150,25
2297,Tarifa 1C,2020,FEBRERO,MAYO,Consumointermedioalto,1.113,150,25
2298,Tarifa 1C,2020,FEBRERO,MAYO,Consumoexcedente,2.969,,25
2299,Tarifa 1C,2020,FEBRERO,JUNIO,Consumobasico,0.745,150,25
2300,Tarifa 1C,2020,FEBRERO,JUNIO,Consumointermediobajo,0.870,150,25
2301,Tarifa 1C,2020,FEBRERO,JUNIO,Consumointermedioalto,1.116,150,25
2302,Tarifa 1C,2020,FEBRERO,JUNIO,Consumoexcedente,2.976,,25
2303,Tarifa 1C,2020,FEBRERO,JULIO,Consumobasico,0.747,150,25
2304,Tarifa 1C,2020,FEBRERO,JULIO,Consumointermediobajo,0.872,150,25
2305,Tarifa 1C,2020,FEBRERO,JULIO,Consumointermedioalto,1.119,150,25
2306,Tarifa 1C,2020,FEBRERO,JULIO,Consumoexcedente,2.983,,25
2307,Tarifa 1C,2020,FEBRERO,AGOSTO,Consumobasico,0.845,75,25
2308,Tarifa 1C,2020,FEBRERO,AGOSTO,Consumointermedio,1.020,100,25
2309,Tarifa 1C,2020,FEBRERO,AGOSTO,Consumoexcedente,2.99,,25
2310,Tarifa 1C,2020,FEBRERO,SEPTIEMBRE,Consumobasico,0.847,75,25
2311,Tarifa 1C,2020,FEBRERO,SEPTIEMBRE,Consumointermedio,1.022,100,25
2312,Tarifa 1C,2020,FEBRERO,SEPTIEMBRE,Consumoexcedente,2.997,,25
2313,Tarifa 1C,2020,FEBRERO,OCTUBRE,Consumobasico,0.849,75,25
2314,Tarifa 1C,2020,FEBRERO,OCTUBRE,Consumointermedio,1.025,100,25
2315,Tarifa 1C,2020,FEBRERO,OCTUBRE,Consumoexcedente,3.004,,25
2316,Tarifa 1C,2020,FEBRERO,NOVIEMBRE,Consumobasico,0.851,75,25
2317,Tarifa 1C,2020,FEBRERO,NOVIEMBRE,Consumointermedio,1.028,100,25
2318,Tarifa 1C,2020,FEBRERO,NOVIEMBRE,Consumoexcedente,3.011,,25
2319,Tarifa 1C,2020,FEBRERO,DICIEMBRE,Consumobasico,0.853,75,25
2320,Tarifa 1C,2020,FEBRERO,DICIEMBRE,Consumointermedio,1.031,100,25
2321,Tarifa 1C,2020,FEBRERO,DICIEMBRE,Consumoexcedente,3.018,,25
2322,Tarifa 1C,2020,MARZO,ENERO,Consumobasico,0.831,75,25
2323,Tarifa 1C,2020,MARZO,ENERO,Consumointermedio,1.006,100,25
2324,Tarifa 1C,2020,MARZO,ENERO,Consumoexcedente,2.941,,25
2325,Tarifa 1C,2020,MARZO,FEBRERO,Consumobasico,0.833,75,25
2326,Tarifa 1C,2020,MARZO,FEBRERO,Consumointermedio,1.008,100,25
2327,Tarifa 1C,2020,MARZO,FEBRERO,Consumoexcedente,2.948,,25
2328,Tarifa 1C,2020,MARZO,MARZO,Consumobasico,0.739,150,25
2329,Tarifa 1C,2020,MARZO,MARZO,Consumointermediobajo,0.864,150,25
2330,Tarifa 1C,2020,MARZO,MARZO,Consumointermedioalto,1.107,150,25
2331,Tarifa 1C,2020,MARZO,MARZO,Consumoexcedente,2.955,,25
2332,Tarifa 1C,2020,MARZO,ABRIL,Consumobasico,0.741,150,25
2333,Tarifa 1C,2020,MARZO,ABRIL,Consumointermediobajo,0.866,150,25
2334,Tarifa 1C,2020,MARZO,ABRIL,Consumointermedioalto,1.110,150,25
2335,Tarifa 1C,2020,MARZO,ABRIL,Consumoexcedente,2.962,,25
2336,Tarifa 1C,2020,MARZO,MAYO,Consumobasico,0.743,150,25
2337,Tarifa 1C,2020,MARZO,MAYO,Consumointermediobajo,0.868,150,25
2338,Tarifa 1C,2020,MARZO,MAYO,Consumointermedioalto,1.113,150,25
2339,Tarifa 1C,2020,MARZO,MAYO,Consumoexcedente,2.969,,25
2340,Tarifa 1C,2020,MARZO,JUNIO,Consumobasico,0.745,150,25
2341,Tarifa 1C,2020,MARZO,JUNIO,Consumointermediobajo,0.870,150,25
2342,Tarifa 1C,2020,MARZO,JUNIO,Consumointermedioalto,1.116,150,25
2343,Tarifa 1C,2020,MARZO,JUNIO,Consumoexcedente,2.976,,25
2344,Tarifa 1C,2020,MARZO,JULIO,Consumobasico,0.747,150,25
2345,Tarifa 1C,2020,MARZO,JULIO,Consumointermediobajo,0.872,150,25
2346,Tarifa 1C,2020,MARZO,JULIO,Consumointermedioalto,1.119,150,25
2347,Tarifa 1C,2020,MARZO,JULIO,Consumoexcedente,2.983,,25
2348,Tarifa 1C,2020,MARZO,AGOSTO,Consumobasico,0.749,150,25
2349,Tarifa 1C,2020,MARZO,AGOSTO,Consumointermediobajo,0.874,150,25
2350,Tarifa 1C,2020,MARZO,AGOSTO,Consumointermedioalto,1.122,150,25
2351,Tarifa 1C,2020,MARZO,AGOSTO,Consumoexcedente,2.99,,25
2352,Tarifa 1C,2020,MARZO,SEPTIEMBRE,Consumobasico,0.847,75,25
2353,Tarifa 1C,2020,MARZO,SEPTIEMBRE,Consumointermedio,1.022,100,25
2354,Tarifa 1C,2020,MARZO,SEPTIEMBRE,Consumoexcedente,2.997,,25
2355,Tarifa 1C,2020,MARZO,OCTUBRE,Consumobasico,0.849,75,25
2356,Tarifa 1C,2020,MARZO,OCTUBRE,Consumointermedio,1.025,100,25
2357,Tarifa 1C,2020,MARZO,OCTUBRE,Consumoexcedente,3.004,,25
2358,Tarifa 1C,2020,MARZO,NOVIEMBRE,Consumobasico,0.851,75,25
2359,Tarifa 1C,2020,MARZO,NOVIEMBRE,Consumointermedio,1.028,100,25
2360,Tarifa 1C,2020,MARZO,NOVIEMBRE,Consumoexcedente,3.011,,25
2361,Tarifa 1C,2020,MARZO,DICIEMBRE,Consumobasico,0.853,75,25
2362,Tarifa 1C,2020,MARZO,DICIEMBRE,Consumointermedio,1.031,100,25
2363,Tarifa 1C,2020,MARZO,DICIEMBRE,Consumoexcedente,3.018,,25
2364,Tarifa 1C,2020,ABRIL,ENERO,Consumobasico,0.831,75,25
2365,Tarifa 1C,2020,ABRIL,ENERO,Consumointermedio,1.006,100,25
2366,Tarifa 1C,2020,ABRIL,ENERO,Consumoexcedente,2.941,,25
2367,Tarifa 1C,2020,ABRIL,FEBRERO,Consumobasico,0.833,75,25
2368,Tarifa 1C,2020,ABRIL,FEBRERO,Consumointermedio,1.008,100,25
2369,Tarifa 1C,2020,ABRIL,FEBRERO,Consumoexcedente,2.948,,25
2370,Tarifa 1C,2020,ABRIL,MARZO,Consumobasico,0.835,75,25
2371,Tarifa 1C,2020,ABRIL,MARZO,Consumointermedio,1.010,100,25
2372,Tarifa 1C,2020,ABRIL,MARZO,Consumoexcedente,2.955,,25
2373,Tarifa 1C,2020,ABRIL,ABRIL,Consumobasico,0.741,150,25
2374,Tarifa 1C,2020,ABRIL,ABRIL,Consumointermediobajo,0.866,150,25
2375,Tarifa 1C,2020,ABRIL,ABRIL,Consumointermedioalto,1.110,150,25
2376,Tarifa 1C,2020,ABRIL,ABRIL,Consumoexcedente,2.962,,25
2377,Tarifa 1C,2020,ABRIL,MAYO,Consumobasico,0.743,150,25
2378,Tarifa 1C,2020,ABRIL,MAYO,Consumointermediobajo,0.868,150,25
2379,Tarifa 1C,2020,ABRIL,MAYO,Consumointermedioalto,1.113,150,25
2380,Tarifa 1C,2020,ABRIL,MAYO,Consumoexcedente,2.969,,25
2381,Tarifa 1C,2020,ABRIL,JUNIO,Consumobasico,0.745,150,25
2382,Tarifa 1C,2020,ABRIL,JUNIO,Consumointermediobajo,0.870,150,25
2383,Tarifa 1C,2020,ABRIL,JUNIO,Consumointermedioalto,1.116,150,25
2384,Tarifa 1C,2020,ABRIL,JUNIO,Consumoexcedente,2.976,,25
2385,Tarifa 1C,2020,ABRIL,JULIO,Consumobasico,0.747,150,25
2386,Tarifa 1C,2020,ABRIL,JULIO,Consumointermediobajo,0.872,150,25
2387,Tarifa 1C,2020,ABRIL,JULIO,Consumointermedioalto,1.119,150,25
2388,Tarifa 1C,2020,ABRIL,JULIO,Consumoexcedente,2.983,,25
2389,Tarifa 1C,2020,ABRIL,AGOSTO,Consumobasico,0.749,150,25
2390,Tarifa 1C,2020,ABRIL,AGOSTO,Consumointermediobajo,0.874,150,25
2391,Tarifa 1C,2020,ABRIL,AGOSTO,Consumointermedioalto,1.122,150,25
2392,Tarifa 1C,2020,ABRIL,AGOSTO,Consumoexcedente,2.99,,25
2393,Tarifa 1C,2020,ABRIL,SEPTIEMBRE,Consumobasico,0.751,150,25
2394,Tarifa 1C,2020,ABRIL,SEPTIEMBRE,Consumointermediobajo,0.876,150,25
2395,Tarifa 1C,2020,ABRIL,SEPTIEMBRE,Consumointermedioalto,1.125,150,25
2396,Tarifa 1C,2020,ABRIL,SEPTIEMBRE,Consumoexcedente,2.997,,25
2397,Tarifa 1C,2020,ABRIL,OCTUBRE,Consumobasico,0.849,75,25
2398,Tarifa 1C,2020,ABRIL,OCTUBRE,Consumointermedio,1.025,100,25
2399,Tarifa 1C,2020,ABRIL,OCTUBRE,Consumoexcedente,3.004,,25
2400,Tarifa 1C,2020,ABRIL,NOVIEMBRE,Consumobasico,0.851,75,25
2401,Tarifa 1C,2020,ABRIL,NOVIEMBRE,Consumointermedio,1.028,100,25
2402,Tarifa 1C,2020,ABRIL,NOVIEMBRE,Consumoexcedente,3.011,,25
2403,Tarifa 1C,2020,ABRIL,DICIEMBRE,Consumobasico,0.853,75,25
2404,Tarifa 1C,2020,ABRIL,DICIEMBRE,Consumointermedio,1.031,100,25
2405,Tarifa 1C,2020,ABRIL,DICIEMBRE,Consumoexcedente,3.018,,25
2406,Tarifa 1C,2020,MAYO,ENERO,Consumobasico,0.831,75,25
2407,Tarifa 1C,2020,MAYO,ENERO,Consumointermedio,1.006,100,25
2408,Tarifa 1C,2020,MAYO,ENERO,Consumoexcedente,2.941,,25
2409,Tarifa 1C,2020,MAYO,FEBRERO,Consumobasico,0.833,75,25
2410,Tarifa 1C,2020,MAYO,FEBRERO,Consumointermedio,1.008,100,25
2411,Tarifa 1C,2020,MAYO,FEBRERO,Consumoexcedente,2.948,,25
2412,Tarifa 1C,2020,MAYO,MARZO,Consumobasico,0.835,75,25
2413,Tarifa 1C,2020,MAYO,MARZO,Consumointermedio,1.010,100,25
2414,Tarifa 1C,2020,MAYO,MARZO,Consumoexcedente,2.955,,25
2415,Tarifa 1C,2020,MAYO,ABRIL,Consumobasico,0.837,75,25
2416,Tarifa 1C,2020,MAYO,ABRIL,Consumointermedio,1.012,100,25
2417,Tarifa 1C,2020,MAYO,ABRIL,Consumoexcedente,2.962,,25
2418,Tarifa 1C,2020,MAYO,MAYO,Consumobasico,0.743,150,25
2419,Tarifa 1C,2020,MAYO,MAYO,Consumointermediobajo,0.868,150,25
2420,Tarifa 1C,2020,MAYO,MAYO,Consumointermedioalto,1.113,150,25
2421,Tarifa 1C,2020,MAYO,MAYO,Consumoexcedente,2.969,,25
2422,Tarifa 1C,2020,MAYO,JUNIO,Consumobasico,0.745,150,25
2423,Tarifa 1C,2020,MAYO,JUNIO,Consumointermediobajo,0.870,150,25
2424,Tarifa 1C,2020,MAYO,JUNIO,Consumointermedioalto,1.116,150,25
2425,Tarifa 1C,2020,MAYO,JUNIO,Consumoexcedente,2.976,,25
